strategy,case_id,symbol,signal_date,entry_time_utc,entry_equity,margin,notional,entry_fee,exit_pnl_after_exit_fee,exit_events,last_exit_reason,exit_time_utc,total_net_pnl,contribution_to_initial_equity,return_on_allocated_margin
v2_end_to_end,126-FIGHT-2026-02-28,FIGHT,2026-02-28,2026-03-01T00:00:00+00:00,0.39104114405429696,0.11731234321628908,0.23462468643257817,0.0004692493728651563,-0.019065362235383083,1,保护止损,2026-03-02T07:10:00+00:00,-0.01953461160824824,-0.01953461160824824,-0.166517956019617
v2_end_to_end,131-JOE-2026-03-02,JOE,2026-03-02,2026-03-03T00:00:00+00:00,0.41208795424263983,0.12362638627279195,0.2472527725455839,0.0004945055450911679,-0.020339352350860873,1,保护止损,2026-03-07T11:05:00+00:00,-0.020833857895952042,-0.020833857895952042,-0.16852274440814274
v2_end_to_end,140-BICO-2026-03-07,BICO,2026-03-07,2026-03-08T00:00:00+00:00,0.4150430108061411,0.12451290324184232,0.24902580648368464,0.0004980516129673693,0.051510359349046325,2,持有满14天,2026-03-22T00:00:00+00:00,0.051012307736078955,0.051012307736078955,0.40969495054659016
v2_end_to_end,144-ZETA-2026-03-08,ZETA,2026-03-08,2026-03-09T00:00:00+00:00,0.39477845937167,0.118433537811501,0.236867075623002,0.000473734151246004,0.002180490095503423,2,持有满14天,2026-03-23T00:00:00+00:00,0.0017067559442574191,0.0017067559442574191,0.0144110863847865
v2_end_to_end,147-STO-2026-03-10,STO,2026-03-10,2026-03-11T00:00:00+00:00,0.40666468218293234,0.1219994046548797,0.2439988093097594,0.0004879976186195188,0.01798954564386801,3,V2弱趋势分层回撤,2026-03-12T20:00:00+00:00,0.017501548025248493,0.017501548025248493,0.14345601173020536
v2_end_to_end,150-SOLV-2026-03-12,SOLV,2026-03-12,2026-03-13T00:00:00+00:00,0.45361572601408506,0.1360847178042255,0.272169435608451,0.000544338871216902,-0.009392006147751073,2,V2弱趋势分层回撤,2026-03-18T13:40:00+00:00,-0.009936345018967976,-0.009936345018967976,-0.07301587701612919
v2_end_to_end,165-AIXBT-2026-03-18,AIXBT,2026-03-18,2026-03-19T00:00:00+00:00,0.47501848941236796,0.1425055468237104,0.2850110936474208,0.0005700221872948415,-0.024234918319542213,2,保护止损,2026-03-29T22:50:00+00:00,-0.024804940506837056,-0.024804940506837056,-0.17406298252742788
v2_end_to_end,172-SKL-2026-03-21,SKL,2026-03-21,2026-03-22T00:00:00+00:00,0.461092058008544,0.1383276174025632,0.2766552348051264,0.0005533104696102528,-0.022712373417886046,1,保护止损,2026-03-28T01:20:00+00:00,-0.023265683887496297,-0.023265683887496297,-0.1681926163723918
v2_end_to_end,175-ZORA-2026-03-22,ZORA,2026-03-22,2026-03-23T00:00:00+00:00,0.4334766489844792,0.13004299469534375,0.2600859893906875,0.000520171978781375,-0.02118624024406052,1,保护止损,2026-03-29T08:20:00+00:00,-0.021706412222841896,-0.021706412222841896,-0.16691719745222927
v2_end_to_end,189-PHA-2026-03-28,PHA,2026-03-28,2026-03-29T00:00:00+00:00,0.39702124128023464,0.11910637238407039,0.23821274476814078,0.00047642548953628157,0.042525679199667495,1,持有满14天,2026-04-12T00:00:00+00:00,0.04204925371013121,0.04204925371013121,0.3530394962793359
