scenario,case_id,symbol,signal_date,entry_time_utc,entry_equity,margin,margin_fraction_of_equity,notional,xsec_score,xsec_rank_pct,entry_fee,exit_pnl_after_exit_fee,exit_events,exit_time_utc,total_net_pnl,return_on_allocated_margin
classifier_k5_invvol_tophalf,459-BLUR-2026-07-15,BLUR,2026-07-15,2026-07-16T00:00:00+00:00,0.8517171669370825,0.19858674701085313,0.2331604371965453,0.39717349402170626,-0.05962418570093582,0.0,0.0007943469880434125,-0.03260106273785708,1,2026-07-24T00:30:00+00:00,-0.03339540972590049,-0.16816534954407292
classifier_k5_invvol_tophalf,457-VANRY-2026-07-15,VANRY,2026-07-15,2026-07-16T00:00:00+00:00,0.8517171669370825,0.11831456932126813,0.13891297946564482,0.23662913864253626,-0.03915580476855338,0.3333333333333333,0.00047325827728507256,-0.015768495560740947,2,2026-07-18T11:05:00+00:00,-0.01624175383802602,-0.1372760255241568
classifier_k5_invvol_tophalf,462-C98-2026-07-17,C98,2026-07-17,2026-07-18T00:00:00+00:00,0.8134129727486291,0.15561397595799087,0.19130992641062858,0.31122795191598174,-0.07524627789815176,0.0,0.0006224559038319635,-0.027714289526926908,1,2026-07-27T22:45:00+00:00,-0.028336745430758873,-0.182096403978577
classifier_k5_invvol_tophalf,464-TRB-2026-07-18,TRB,2026-07-18,2026-07-19T00:00:00+00:00,0.7906960475155902,0.09786933661153319,0.12377618039073794,0.19573867322306637,-0.037328802421061257,0.5,0.00039147734644613273,-0.01700946647758013,1,2026-07-27T14:45:00+00:00,-0.017400943824026262,-0.17779770892996621
classifier_k5_invvol_tophalf,472-FLOCK-2026-07-22,FLOCK,2026-07-22,2026-07-23T00:00:00+00:00,0.8015911355396985,0.16345058187411918,0.2039076714141437,0.32690116374823835,0.07390090313614263,1.0,0.0006538023274964768,-0.027273798805925113,1,2026-07-27T23:30:00+00:00,-0.02792760113342159,-0.17086265960759883
classifier_k5_invvol_tophalf,474-LISTA-2026-07-23,LISTA,2026-07-23,2026-07-24T00:00:00+00:00,0.7692452320866894,0.07680006742352408,0.09983821052123097,0.15360013484704815,0.0008226600512252348,1.0,0.0003072002696940963,-0.012728549867984721,1,2026-07-24T22:10:00+00:00,-0.013035750137678817,-0.1697361809045226
classifier_k5_invvol_tophalf,475-ICNT-2026-07-24,ICNT,2026-07-24,2026-07-25T00:00:00+00:00,0.7362573616578377,0.185536855137775,0.25199999999999984,0.37107371027555,-0.01216087268897603,0.0,0.0007421474205511,-0.030438546328734988,1,2026-07-27T23:00:00+00:00,-0.031180693749286087,-0.168056603773585
classifier_k5_invvol_tophalf,478-WOO-2026-07-25,WOO,2026-07-25,2026-07-26T00:00:00+00:00,0.7506011138144386,0.07307025285157653,0.09734898004646546,0.14614050570315307,0.07482250378078806,0.6666666666666666,0.00029228101140630616,-0.011895162848458552,1,2026-07-29T04:20:00+00:00,-0.012187443859864859,-0.16679077167859982
classifier_k5_invvol_tophalf,482-ANIME-2026-07-29,ANIME,2026-07-29,2026-07-30T00:00:00+00:00,0.6593989792557805,0.12223955759548154,0.18538026512180097,0.24447911519096308,-0.0429851035772963,0.25,0.0004889582303819262,-0.0006913557060854325,1,2026-08-03T23:55:00+00:00,-0.0011803139364673586,-0.00965574450435501
classifier_k5_invvol_tophalf,485-JOE-2026-07-29,JOE,2026-07-29,2026-07-30T00:00:00+00:00,0.6593989792557805,0.10757988576085345,0.16314839595637784,0.2151597715217069,-0.015600549211152188,0.5,0.0004303195430434138,0.008262431742914533,1,2026-08-03T23:55:00+00:00,0.007832112199871118,0.07280275624461664
classifier_k5_invvol_tophalf,484-C98-2026-07-29,C98,2026-07-29,2026-07-30T00:00:00+00:00,0.6593989792557805,0.11253643442417519,0.17066516322361847,0.22507286884835037,0.04259046234416831,0.75,0.00045014573769670076,0.022628894015036524,1,2026-08-03T23:55:00+00:00,0.022178748277339823,0.19708060230292282
classifier_k5_invvol_tophalf,489-EDU-2026-07-30,EDU,2026-07-30,2026-07-31T00:00:00+00:00,0.6616317513882275,0.14626204988201905,0.221062622183917,0.2925240997640381,-0.16543927332353273,0.0,0.0005850481995280761,0.014090357807034425,1,2026-08-03T23:55:00+00:00,0.013505309607506349,0.092336389503636
classifier_k5_invvol_tophalf,488-ZORA-2026-07-30,ZORA,2026-07-30,2026-07-31T00:00:00+00:00,0.6616317513882275,0.10685064858687554,0.16149564824040388,0.21370129717375108,0.14682226459522554,1.0,0.00042740259434750216,-0.0006941855218056478,1,2026-08-03T23:55:00+00:00,-0.00112158811615315,-0.010496783416726163
classifier_dynamic_invvol_all,074-SXT-2026-01-31,SXT,2026-01-31,2026-02-01T00:00:00+00:00,1.0,0.09149785467912237,0.09149785467912237,0.18299570935824475,-0.0019667423280725874,1.0,0.0003659914187164895,-0.017727004338330007,1,2026-02-03T17:00:00+00:00,-0.018092995757046496,-0.19774229483846997
classifier_dynamic_invvol_all,076-IOST-2026-02-01,IOST,2026-02-01,2026-02-02T00:00:00+00:00,0.9934503436902326,0.14771130968341292,0.14868514628997978,0.29542261936682584,0.05373358699792203,0.5,0.0005908452387336517,-0.024219962154414694,1,2026-02-05T11:25:00+00:00,-0.024810807393148344,-0.16796823104693145
classifier_dynamic_invvol_all,079-ACU-2026-02-03,ACU,2026-02-03,2026-02-04T00:00:00+00:00,0.9836624758367362,0.0865304192327197,0.08796759189082011,0.1730608384654394,-0.0019667423280725874,1.0,0.0003461216769308788,0.0001936792881538197,2,2026-02-05T06:20:00+00:00,-0.00015244238877705913,-0.0017617202150271816
classifier_dynamic_invvol_all,082-KMNO-2026-02-06,KMNO,2026-02-06,2026-02-07T00:00:00+00:00,0.9569437544610281,0.0793973266951629,0.08296969004189932,0.1587946533903258,-0.0034036636048500285,0.0,0.0003175893067806516,-0.012961225627448003,1,2026-02-11T04:45:00+00:00,-0.013278814934228654,-0.1672451137455946
classifier_dynamic_invvol_all,083-USELESS-2026-02-06,USELESS,2026-02-06,2026-02-07T00:00:00+00:00,0.9569437544610281,0.0717707815845771,0.075,0.1435415631691542,-0.0027585114094423216,0.5,0.0002870831263383084,-0.01240736878927041,1,2026-02-07T07:15:00+00:00,-0.012694451915608718,-0.17687492925863083
classifier_dynamic_invvol_all,085-ELSA-2026-02-07,ELSA,2026-02-07,2026-02-08T00:00:00+00:00,0.9413877425018504,0.11220186532667845,0.11918772707671824,0.2244037306533569,0.07979426883806622,1.0,0.0004488074613067138,0.010044633190163224,2,2026-02-12T16:45:00+00:00,0.00959582572885651,0.08552287166454882
classifier_dynamic_invvol_all,090-PROM-2026-02-11,PROM,2026-02-11,2026-02-12T00:00:00+00:00,0.9463755470962012,0.13576245062281642,0.14345515481605725,0.27152490124563283,-0.024882923739242387,0.5,0.0005430498024912657,0.046764916279284065,2,2026-02-18T06:30:00+00:00,0.0462218664767928,0.340461344537815
classifier_dynamic_invvol_all,093-POPCAT-2026-02-12,POPCAT,2026-02-12,2026-02-13T00:00:00+00:00,0.9272456211259968,0.19709207750105004,0.21255649313470157,0.3941841550021001,-0.07733312793802653,0.0,0.0007883683100042002,0.031758765121356246,2,2026-02-15T13:00:00+00:00,0.030970396811352045,0.15713669064748198
classifier_dynamic_invvol_all,094-TOWNS-2026-02-12,TOWNS,2026-02-12,2026-02-13T00:00:00+00:00,0.9272456211259968,0.1764420872555649,0.1902862448045893,0.3528841745111298,0.07339964328188135,1.0,0.0007057683490222596,0.013218951071274751,2,2026-02-18T14:05:00+00:00,0.012513182722252492,0.07091948931735295
classifier_dynamic_invvol_all,100-PIPPIN-2026-02-14,PIPPIN,2026-02-14,2026-02-15T00:00:00+00:00,1.0661084247624406,0.10012424544221192,0.0939156310152248,0.20024849088442384,0.20358331903390975,1.0,0.00040049698176884766,-0.01711965074960733,1,2026-02-16T22:55:00+00:00,-0.017520147731376178,-0.17498406758519017
classifier_dynamic_invvol_all,099-IOST-2026-02-14,IOST,2026-02-14,2026-02-15T00:00:00+00:00,1.0661084247624406,0.28784927468585897,0.27,0.5756985493717179,0.08265369351794892,0.6666666666666666,0.001151397098743436,-0.048847999991168525,1,2026-02-19T11:10:00+00:00,-0.04999939708991196,-0.1736999238385375
classifier_dynamic_invvol_all,104-WET-2026-02-15,WET,2026-02-15,2026-02-16T00:00:00+00:00,0.9878443910837352,0.15453110270361478,0.15643263665655197,0.30906220540722956,-0.03681477972900716,0.3333333333333333,0.0006181244108144591,-0.008669159007588644,2,2026-02-19T01:05:00+00:00,-0.009287283418403104,-0.06009976798143858
classifier_dynamic_invvol_all,107-FIGHT-2026-02-18,FIGHT,2026-02-18,2026-02-19T00:00:00+00:00,0.9809303858413099,0.1435651036982373,0.1463560572395833,0.2871302073964746,-0.035021609508572,0.0,0.0005742604147929492,-0.0034810635823838937,2,2026-02-26T17:05:00+00:00,-0.004055323997176842,-0.028247282192619863
classifier_dynamic_invvol_all,108-FLOCK-2026-02-18,FLOCK,2026-02-18,2026-02-19T00:00:00+00:00,0.9809303858413099,0.1344669126761793,0.13708099434686358,0.2689338253523586,0.031088124852426822,1.0,0.0005378676507047172,0.02266682017806361,2,2026-02-24T05:35:00+00:00,0.022128952527358893,0.16456801221166892
classifier_dynamic_invvol_all,117-NEWT-2026-02-24,NEWT,2026-02-24,2026-02-25T00:00:00+00:00,0.9814534765292487,0.1726827808167859,0.175945966819997,0.3453655616335718,-0.0019667423280725874,1.0,0.0006907311232671437,0.04832450667328692,2,2026-02-28T08:30:00+00:00,0.047633775550019776,0.2758455436304247
classifier_dynamic_invvol_all,118-ZKC-2026-02-25,ZKC,2026-02-25,2026-02-26T00:00:00+00:00,1.0010156419917344,0.18861297780409444,0.1884216089059394,0.3772259556081889,-0.0019667423280725874,1.0,0.0007544519112163778,-0.03189575832301665,1,2026-03-08T03:00:00+00:00,-0.03265021023423303,-0.17310691244239637
classifier_dynamic_invvol_all,127-EUL-2026-02-28,EUL,2026-02-28,2026-03-01T00:00:00+00:00,1.0127681857879116,0.10337592090756743,0.10207263849539588,0.20675184181513487,-0.0002977392786592405,0.5,0.00041350368363026976,-0.01793105696557213,1,2026-03-01T21:10:00+00:00,-0.0183445606492024,-0.17745487042001792
classifier_dynamic_invvol_all,129-PARTI-2026-03-01,PARTI,2026-03-01,2026-03-02T00:00:00+00:00,0.9874701513026133,0.10762806758668955,0.10899374269157691,0.2152561351733791,-0.010072908700766037,0.0,0.0004305122703467582,-0.017698382313261006,1,2026-03-04T08:40:00+00:00,-0.018128894583607766,-0.16844021257750225
classifier_dynamic_invvol_all,131-JOE-2026-03-02,JOE,2026-03-02,2026-03-03T00:00:00+00:00,0.9898743075597112,0.11088540644930667,0.11201968330975985,0.22177081289861333,-9.262357892349841e-05,1.0,0.0004435416257972267,-0.018243171383852303,1,2026-03-07T11:05:00+00:00,-0.01868671300964953,-0.16852274440814272
classifier_dynamic_invvol_all,132-REZ-2026-03-03,REZ,2026-03-03,2026-03-04T00:00:00+00:00,0.9694919600238634,0.22668935468764806,0.23382283096196924,0.4533787093752961,-9.262357892349841e-05,1.0,0.0009067574187505923,0.17891875327461765,3,2026-03-18T00:00:00+00:00,0.17801199585586705,0.7852684397163121
classifier_dynamic_invvol_all,144-ZETA-2026-03-08,ZETA,2026-03-08,2026-03-09T00:00:00+00:00,0.9897802857350457,0.2969340857205137,0.3,0.5938681714410274,-9.262357892349841e-05,1.0,0.001187736342882055,0.005466879102787978,2,2026-03-23T00:00:00+00:00,0.004279142759905923,0.0144110863847865
classifier_dynamic_invvol_all,147-STO-2026-03-10,STO,2026-03-10,2026-03-11T00:00:00+00:00,1.0025129649830493,0.07788433858166777,0.07768910857226136,0.15576867716333553,-9.262357892349841e-05,1.0,0.00031153735432667105,0.011484513943497688,3,2026-03-12T20:00:00+00:00,0.011172976589171017,0.14345601173020536
classifier_dynamic_invvol_all,152-JOE-2026-03-12,JOE,2026-03-12,2026-03-13T00:00:00+00:00,1.0275866643080105,0.09292855817664447,0.09043379152767003,0.18585711635328894,-0.049878686796685265,0.0,0.0003717142327065779,-0.015522527649032544,1,2026-03-21T23:55:00+00:00,-0.015894241881739123,-0.17103721604639927
classifier_dynamic_invvol_all,153-SKL-2026-03-13,SKL,2026-03-13,2026-03-14T00:00:00+00:00,1.015025923659756,0.2291711854656944,0.22577865266672165,0.4583423709313888,0.0634254035717041,1.0,0.0009166847418627777,-0.030121555475501726,2,2026-03-26T18:05:00+00:00,-0.031038240217364503,-0.13543692307692298
classifier_dynamic_invvol_all,154-TNSR-2026-03-13,TNSR,2026-03-13,2026-03-14T00:00:00+00:00,1.015025923659756,0.06780014724327987,0.0667964686052757,0.13560029448655975,-0.06361065072955109,0.0,0.0002712005889731195,-0.011607209103770952,1,2026-03-19T15:45:00+00:00,-0.011878409692744072,-0.17519740259740246
classifier_dynamic_invvol_all,164-TOSHI-2026-03-17,TOSHI,2026-03-17,2026-03-18T00:00:00+00:00,1.2126099616378196,0.2643378465409123,0.21799082549501955,0.5286756930818246,-0.1457598931121594,0.0,0.0010573513861636492,-0.04435517942665961,1,2026-03-21T23:55:00+00:00,-0.04541253081282326,-0.1717973094170404
classifier_dynamic_invvol_all,175-ZORA-2026-03-22,ZORA,2026-03-22,2026-03-23T00:00:00+00:00,1.022403229690187,0.16395684420891898,0.16036416889899877,0.32791368841783797,0.13720612011441888,1.0,0.0006558273768356759,-0.026711389561628843,1,2026-03-29T08:20:00+00:00,-0.027367216938464518,-0.16691719745222924
classifier_dynamic_invvol_all,183-RESOLV-2026-03-26,RESOLV,2026-03-26,2026-03-27T00:00:00+00:00,1.0163961641650228,0.11657184249927006,0.11469134438837117,0.23314368499854013,0.005825944348284421,1.0,0.00046628736999708025,-0.004800360500506336,2,2026-03-28T21:10:00+00:00,-0.005266647870503416,-0.04517941689509106
classifier_dynamic_invvol_all,189-PHA-2026-03-28,PHA,2026-03-28,2026-03-29T00:00:00+00:00,0.9967180229818884,0.13505856268564753,0.13550328134088704,0.27011712537129506,-0.038443189911889955,0.5,0.0005402342507425901,0.0482212411894947,1,2026-04-12T00:00:00+00:00,0.047681006938752116,0.3530394962793359
classifier_dynamic_invvol_all,192-FLOCK-2026-03-29,FLOCK,2026-03-29,2026-03-30T00:00:00+00:00,0.9875831679568122,0.1553439533007608,0.15729708478339935,0.3106879066015216,-0.021033965970128618,0.5,0.0006213758132030433,0.013501087633633333,1,2026-04-13T00:00:00+00:00,0.01287971182043029,0.0829109311740891
classifier_dynamic_invvol_all,210-ANIME-2026-04-03,ANIME,2026-04-03,2026-04-04T00:00:00+00:00,1.0229192387591808,0.26785000292898553,0.26184863162207445,0.5357000058579711,-0.10995640707274305,0.0,0.0010714000117159421,0.04993556945064762,1,2026-04-18T00:00:00+00:00,0.04886416943893168,0.18243109540636043
classifier_dynamic_invvol_all,215-POPCAT-2026-04-04,POPCAT,2026-04-04,2026-04-05T00:00:00+00:00,1.0158751010236888,0.21694514063045645,0.21355493447161236,0.4338902812609129,0.055798468818790546,1.0,0.0008677805625218258,0.11599806832107462,1,2026-04-19T00:00:00+00:00,0.1151302877585528,0.530688483844242
classifier_dynamic_invvol_all,212-MAGIC-2026-04-04,MAGIC,2026-04-04,2026-04-05T00:00:00+00:00,1.0158751010236888,0.13908993137546966,0.13691637016726751,0.2781798627509393,-0.019525233692749402,0.3333333333333333,0.0005563597255018786,0.040741328890352466,2,2026-04-18T18:00:00+00:00,0.040184969164850586,0.2889135738831613
classifier_dynamic_invvol_all,227-AWE-2026-04-11,AWE,2026-04-11,2026-04-12T00:00:00+00:00,1.1279146756420835,0.23589417984220273,0.2091418659021492,0.47178835968440547,-0.0003531808703473384,1.0,0.0009435767193688109,0.025016415197165985,1,2026-04-26T00:00:00+00:00,0.024072838477797173,0.10204931081343455
classifier_dynamic_invvol_all,228-UB-2026-04-13,UB,2026-04-13,2026-04-14T00:00:00+00:00,1.1369178742714467,0.15572180624840612,0.1369683859955099,0.31144361249681224,0.09719689957856617,1.0,0.0006228872249936245,0.045091809437671895,2,2026-04-21T00:05:00+00:00,0.04446892221267827,0.28556644238856194
classifier_dynamic_invvol_all,242-MUBARAK-2026-04-17,MUBARAK,2026-04-17,2026-04-18T00:00:00+00:00,1.3720282471348977,0.23286737229850787,0.1697249111195685,0.46573474459701575,-0.21026235738914498,0.0,0.0009314694891940315,-0.038862306706542206,1,2026-04-18T18:55:00+00:00,-0.039793776195736236,-0.1708860103626944
classifier_dynamic_invvol_all,246-AGT-2026-04-18,AGT,2026-04-18,2026-04-19T00:00:00+00:00,1.2820424757344675,0.11538382281610207,0.09,0.23076764563220414,0.16382239495278342,1.0,0.0004615352912644083,-0.019038450086086872,1,2026-04-19T05:15:00+00:00,-0.01949998537735128,-0.1690010341261636
classifier_dynamic_invvol_all,245-XVS-2026-04-18,XVS,2026-04-18,2026-04-19T00:00:00+00:00,1.2820424757344675,0.195287449612588,0.15232525700890687,0.390574899225176,-0.16452875669347808,0.0,0.000781149798450352,-0.03254418584894838,1,2026-04-29T15:15:00+00:00,-0.03332533564739873,-0.1706476054324518
classifier_dynamic_invvol_all,247-BAS-2026-04-19,BAS,2026-04-19,2026-04-20T00:00:00+00:00,1.224592773991623,0.15108362986459883,0.12337458873951541,0.30216725972919767,0.08363829060052175,1.0,0.0006043345194583953,0.295700101471309,4,2026-04-24T10:10:00+00:00,0.2950957669518506,1.953194844579227
classifier_dynamic_invvol_all,251-TOSHI-2026-04-19,TOSHI,2026-04-19,2026-04-20T00:00:00+00:00,1.224592773991623,0.2538406388748279,0.2072857559394388,0.5076812777496558,-0.03930488318789304,0.25,0.0010153625554993116,0.008942233465657543,1,2026-05-04T00:00:00+00:00,0.00792687091015823,0.03122774566473997
classifier_dynamic_invvol_all,254-PLUME-2026-04-21,PLUME,2026-04-21,2026-04-22T00:00:00+00:00,1.5210196010743053,0.2732642880771498,0.17965862365228008,0.5465285761542996,-0.18008129612264742,0.0,0.0010930571523085993,0.0011608086286913708,2,2026-04-27T20:15:00+00:00,6.775147638277156e-05,0.0002479338842975468
classifier_dynamic_invvol_all,272-SHELL-2026-04-25,SHELL,2026-04-25,2026-04-26T00:00:00+00:00,1.6109707764009418,0.3093634246211057,0.19203540446106188,0.6187268492422114,0.13688589196693207,1.0,0.001237453698484423,0.06513253052736938,3,2026-05-07T02:30:00+00:00,0.06389507682888496,0.20653726893261784
classifier_dynamic_invvol_all,271-FIGHT-2026-04-25,FIGHT,2026-04-25,2026-04-26T00:00:00+00:00,1.6109707764009418,0.2190541171162258,0.13597646855246687,0.4381082342324516,-0.16285369175399916,0.0,0.0008762164684649032,0.013443473797889053,2,2026-04-27T15:55:00+00:00,0.01256725732942415,0.05737055981813029
classifier_dynamic_invvol_all,275-FLOCK-2026-04-27,FLOCK,2026-04-27,2026-04-28T00:00:00+00:00,1.589464282868932,0.21996306218891246,0.13838817553791533,0.4399261243778249,-0.013677057438062985,0.5,0.0008798522487556498,0.12361938466990889,1,2026-05-12T00:00:00+00:00,0.12273953242115324,0.558000653381248
classifier_dynamic_invvol_all,276-PIEVERSE-2026-04-27,PIEVERSE,2026-04-27,2026-04-28T00:00:00+00:00,1.589464282868932,0.17302453696146614,0.10885714062675407,0.34604907392293227,-0.1650361653233024,0.0,0.0006920981478458646,-0.023075903246258887,2,2026-05-01T00:05:00+00:00,-0.023768001394104753,-0.13736780812422036
classifier_dynamic_invvol_all,287-BAND-2026-05-03,BAND,2026-05-03,2026-05-04T00:00:00+00:00,1.6051614601855104,0.4337703893012881,0.270234739657378,0.8675407786025762,0.17629623915783327,1.0,0.0017350815572051523,-0.012804743437237287,2,2026-05-16T05:50:00+00:00,-0.01453982499444244,-0.033519634703196334
classifier_dynamic_invvol_all,289-HYPER-2026-05-05,HYPER,2026-05-05,2026-05-06T00:00:00+00:00,1.6213974173966719,0.17517049680304192,0.10803674344337924,0.35034099360608384,0.00014825833131449314,1.0,0.0007006819872121677,-0.029506454911283623,1,2026-05-16T10:25:00+00:00,-0.03020713689849579,-0.17244420407427438
classifier_dynamic_invvol_all,290-FHE-2026-05-06,FHE,2026-05-06,2026-05-07T00:00:00+00:00,1.6516190913236306,0.14864571821912675,0.09,0.2972914364382535,0.00014825833131449314,1.0,0.000594582872876507,0.02390154781800601,2,2026-05-07T14:35:00+00:00,0.023306964945129502,0.15679540066382158
classifier_dynamic_invvol_all,293-RED-2026-05-07,RED,2026-05-07,2026-05-08T00:00:00+00:00,1.7675455547695536,0.3916934066779761,0.22160300515085946,0.7833868133559522,-0.10032399126421639,0.3333333333333333,0.0015667736267119044,-0.06596447601421226,1,2026-05-14T03:50:00+00:00,-0.06753124964092416,-0.17240844111640563
classifier_dynamic_invvol_all,291-WET-2026-05-07,WET,2026-05-07,2026-05-08T00:00:00+00:00,1.7675455547695536,0.31550077921008685,0.17849654757623531,0.6310015584201737,0.21217465056461043,1.0,0.0012620031168403473,-0.055824986169396934,1,2026-05-14T03:45:00+00:00,-0.05708698928623728,-0.1809408820769472
classifier_dynamic_invvol_all,306-COOKIE-2026-05-11,COOKIE,2026-05-11,2026-05-12T00:00:00+00:00,1.8948399446750384,0.3892208782151416,0.20541095268175397,0.7784417564302832,0.04810337656880597,1.0,0.0015568835128605665,-0.06838984373897393,1,2026-05-13T12:40:00+00:00,-0.0699467272518345,-0.17970959721531557
classifier_dynamic_invvol_all,313-WOO-2026-05-14,WOO,2026-05-14,2026-05-15T00:00:00+00:00,1.5855320279485432,0.34237833066479595,0.21593908204288098,0.6847566613295919,-0.0012017011552765014,0.5,0.0013695133226591838,-0.05586838346801793,1,2026-05-16T06:25:00+00:00,-0.05723789679067712,-0.16717733473242394
classifier_dynamic_invvol_all,318-TOWNS-2026-05-16,TOWNS,2026-05-16,2026-05-17T00:00:00+00:00,1.4339129877033414,0.22793175969797078,0.15895787377101783,0.45586351939594155,0.00014825833131449314,1.0,0.0009117270387918831,0.03225720862100352,2,2026-05-20T12:05:00+00:00,0.03134548158221164,0.13752134245682615
classifier_dynamic_invvol_all,320-SSV-2026-05-17,SSV,2026-05-17,2026-05-18T00:00:00+00:00,1.439239862103008,0.2010624588972646,0.1397004517394852,0.4021249177945292,-0.000257227011266412,0.5,0.0008042498355890584,-0.029784957280087034,2,2026-05-28T04:25:00+00:00,-0.030589207115676094,-0.15213783459848185
classifier_dynamic_invvol_all,328-POPCAT-2026-05-20,POPCAT,2026-05-20,2026-05-21T00:00:00+00:00,1.4800379657648137,0.2429489308321795,0.16415047211754122,0.485897861664359,0.00014825833131449314,1.0,0.000971795723328718,-0.042483308135577276,1,2026-05-23T07:50:00+00:00,-0.043455103858906,-0.17886517841448432
classifier_dynamic_invvol_all,331-AWE-2026-05-23,AWE,2026-05-23,2026-05-24T00:00:00+00:00,1.4495960933647,0.32734078974843245,0.22581517103059523,0.6546815794968649,0.12675740348129919,1.0,0.0013093631589937299,0.044616268720905815,1,2026-06-07T00:00:00+00:00,0.043306905561912086,0.13229914180629385
classifier_dynamic_invvol_all,332-HFT-2026-05-23,HFT,2026-05-23,2026-05-24T00:00:00+00:00,1.4495960933647,0.287689990408276,0.1984621728253353,0.575379980816552,0.08762564941349567,0.5,0.001150759961633104,-0.047595770471957385,1,2026-05-25T03:15:00+00:00,-0.048746530433590486,-0.1694411764705881
classifier_dynamic_invvol_all,346-EUL-2026-05-28,EUL,2026-05-28,2026-05-29T00:00:00+00:00,1.411522488424016,0.09611595677877238,0.06809381895579088,0.19223191355754476,-0.019923714495392316,0.5,0.00038446382711508956,-0.008604162908410325,1,2026-06-03T01:15:00+00:00,-0.008988626735525414,-0.09351856899488921
classifier_dynamic_invvol_all,354-SKL-2026-06-03,SKL,2026-06-03,2026-06-04T00:00:00+00:00,1.4164461796835202,0.09759306415662361,0.0688999451983619,0.19518612831324722,0.05311810189874352,1.0,0.00039037225662649446,-0.01631474014718674,1,2026-06-04T02:05:00+00:00,-0.016705112403813234,-0.1711711026615969
classifier_dynamic_invvol_all,358-XNY-2026-06-04,XNY,2026-06-04,2026-06-05T00:00:00+00:00,1.3763309168073017,0.08555848529375804,0.062164181774125596,0.17111697058751607,0.07020150813320734,1.0,0.00034223394117503217,-0.016636804415071177,1,2026-06-05T06:20:00+00:00,-0.016979038356246208,-0.1984494968319048
classifier_dynamic_invvol_all,360-PHA-2026-06-06,PHA,2026-06-06,2026-06-07T00:00:00+00:00,1.3431017559437075,0.1725627938582773,0.12848080429842712,0.3451255877165546,0.08400416432503756,1.0,0.0006902511754331092,0.06766589461211124,1,2026-06-21T00:00:00+00:00,0.06697564343667813,0.3881233140655106
classifier_dynamic_invvol_all,359-BLUR-2026-06-06,BLUR,2026-06-06,2026-06-07T00:00:00+00:00,1.3431017559437075,0.19010035424829289,0.1415383111570144,0.38020070849658577,-0.006154912615883664,0.4,0.0007604014169931715,-0.01291612382942324,2,2026-06-18T07:45:00+00:00,-0.013676525246416412,-0.07194371257485033
classifier_dynamic_invvol_all,375-RESOLV-2026-06-12,RESOLV,2026-06-12,2026-06-13T00:00:00+00:00,1.3915835528194374,0.30523673816642133,0.21934488773454686,0.6104734763328427,-0.006128292856326314,0.3333333333333333,0.0012209469526656854,-0.0358171451549324,2,2026-06-18T15:35:00+00:00,-0.037038092107598085,-0.12134218289085555
classifier_dynamic_invvol_all,378-TNSR-2026-06-12,TNSR,2026-06-12,2026-06-13T00:00:00+00:00,1.3915835528194374,0.3598122709863385,0.2585631816769721,0.719624541972677,0.0687190177781004,0.6666666666666666,0.001439249083945354,-0.014828098616321225,2,2026-06-19T09:20:00+00:00,-0.01626734770026658,-0.04521065292096229
classifier_dynamic_invvol_all,377-BIO-2026-06-12,BIO,2026-06-12,2026-06-13T00:00:00+00:00,1.3915835528194374,0.22471304027816363,0.16148009210290007,0.44942608055632727,-0.13195934705415763,0.0,0.0008988521611126546,0.03833061058009421,2,2026-06-20T02:15:00+00:00,0.03743175841898155,0.16657581764122908
classifier_dynamic_invvol_all,390-ZEREBRO-2026-06-19,ZEREBRO,2026-06-19,2026-06-20T00:00:00+00:00,1.4157417786562057,0.15266213335612575,0.10783190526525935,0.3053242667122515,0.00011978539362387567,1.0,0.000610648533424503,-0.025792523776364797,1,2026-06-20T05:10:00+00:00,-0.0264031723097893,-0.17295167917113247
classifier_dynamic_invvol_all,394-PHA-2026-06-20,PHA,2026-06-20,2026-06-21T00:00:00+00:00,1.354124020435297,0.27266248287202066,0.20135709784128233,0.5453249657440413,-0.10145195752882472,0.0,0.0010906499314880826,-0.04483938914471576,1,2026-06-24T17:50:00+00:00,-0.04593003907620384,-0.1684501607717039
classifier_dynamic_invvol_all,395-TNSR-2026-06-20,TNSR,2026-06-20,2026-06-21T00:00:00+00:00,1.354124020435297,0.1790868729363334,0.1322529326957542,0.3581737458726668,-0.061510808096978516,0.4,0.0007163474917453337,0.13196826884955162,2,2026-06-23T23:05:00+00:00,0.13125192135780628,0.7328952658884564
classifier_dynamic_invvol_all,396-PIPPIN-2026-06-20,PIPPIN,2026-06-20,2026-06-21T00:00:00+00:00,1.354124020435297,0.20135240108026697,0.14869568668868322,0.40270480216053395,0.15508026816338918,1.0,0.0008054096043210679,-0.037775383400293204,1,2026-06-23T08:20:00+00:00,-0.03858079300461427,-0.1916083086053414
classifier_dynamic_invvol_all,402-WET-2026-06-23,WET,2026-06-23,2026-06-24T00:00:00+00:00,1.4454122561100855,0.15613582101991436,0.10802165289514658,0.3122716420398287,0.00011978539362387567,1.0,0.0006245432840796574,0.023551666688841264,2,2026-07-06T08:40:00+00:00,0.022927123404761607,0.1468408931082981
classifier_dynamic_invvol_all,404-COOKIE-2026-06-24,COOKIE,2026-06-24,2026-06-25T00:00:00+00:00,1.3999111659619186,0.13728256680024462,0.09806519880560699,0.27456513360048923,-0.06876448641083566,0.3333333333333333,0.0005491302672009785,0.0327927928437034,2,2026-06-29T06:20:00+00:00,0.03224366257650242,0.2348707729468602
