case_id,symbol,signal_date,entry_date,executed_independent,executed_shared,right_censored_mark,target_return_2x,profitable,f7c_share,flow_to_signal_volume,flow_to_median20_volume,flow_to_prior7_volume,rank_pct,signal_volume_ratio20,return_3d,return_7d,return_14d,return_30d,recent_7d_runup,distance_20d_high,recent_5x_volume,prior7_max_volume_ratio,signal_day_return,signal_range_pct,market_median_return_7d,market_positive_breadth_7d,market_median_return_30d,market_positive_breadth_30d,available_history_days_from_2025
370-HFT-2026-06-09,HFT,2026-06-09,2026-06-10,True,False,False,0.05217047817047834,1,0.0012934625911893763,0.00367079423009448,0.004302563837256066,0.00045975008662603586,0.07100591715976332,1.1721070611864086,-0.04369414101290969,-0.15228873239436624,-0.11570247933884303,-0.4163636363636364,0.11795774647887325,-0.321830985915493,0,2.639165827309343,-0.061403508771929904,0.09839572192513346,-0.15159171298635676,0.10650887573964497,-0.3640680648990898,0.08875739644970414,523
371-USUAL-2026-06-10,USUAL,2026-06-10,2026-06-11,True,True,False,-0.04630277185501063,0,0.021933201004022056,0.16408171650539757,0.16938865581855123,0.015687232767320845,0.011834319526627219,1.0323432703300557,-0.04378818737270873,-0.20759493670886064,-0.27824750192159875,-0.44732195409064157,0.05063291139240511,-0.3773209549071618,0,3.6920465526169624,-0.012618296529968265,0.07986870897155351,-0.17515364354697094,0.09467455621301775,-0.3796147672552166,0.07692307692307693,524
372-EUL-2026-06-10,EUL,2026-06-10,2026-06-11,True,False,False,0.28969684759421654,1,0.0033464371146498233,0.05160107069030879,0.04207215304813347,0.0031625114181414926,0.05917159763313609,0.8153348852126638,-0.05848867061055918,-0.20604292168674698,-0.3058184511562835,-0.4482961606383674,0.22957454819277112,-0.4059859154929577,1,6.365492378842934,-0.026655896607431395,0.06469947998548786,-0.17515364354697094,0.09467455621301775,-0.3796147672552166,0.07692307692307693,240
373-WET-2026-06-10,WET,2026-06-10,2026-06-11,True,False,False,0.19748150213794372,1,0.0019695372063976233,0.01761435323476539,0.01992145110906647,0.002286478191458407,0.07692307692307693,1.1309782904630055,-0.06079664570230603,-0.1835990888382688,-0.2829131652661063,-0.44365104004967393,0.03857251328777522,-0.3482846405624923,0,2.122236352698742,-0.019157088122605304,0.06747306747306747,-0.17515364354697094,0.09467455621301775,-0.3796147672552166,0.07692307692307693,182
374-SXT-2026-06-11,SXT,2026-06-11,2026-06-12,True,False,False,-0.16896774193548372,0,0.016084590954860756,0.0134761456018408,0.199278962209802,0.015644460396880062,0.023668639053254437,14.787534069280248,0.012189349112426084,-0.10345911949685538,-0.31190667739340305,-0.4316943521594684,0.16121593291404612,-0.39554770318021204,0,4.386423418661696,0.09471393830794828,0.41989233529864123,-0.06886572814900238,0.20710059171597633,-0.31972620814778174,0.08875739644970414,404
375-RESOLV-2026-06-12,RESOLV,2026-06-12,2026-06-13,True,False,False,-0.12134218289085556,0,0.026069867045002682,0.13741325550415665,0.12419976301347681,0.013067738942152353,0.005917159763313609,0.9038412091890208,-0.012813046010483498,-0.016250725478816008,-0.19744318181818188,-0.4952352590827873,0.13290771909460242,-0.4031690140845071,0,2.8545210053025087,-0.016250725478816008,0.05387409200968518,0.01883239171374762,0.6331360946745562,-0.2952863264511103,0.07692307692307693,366
376-KMNO-2026-06-12,KMNO,2026-06-12,2026-06-13,True,False,False,-0.009423274386765506,0,0.010920561808280726,0.08133083369686843,1.1822178274979083,0.13596013328434634,0.047337278106508875,14.535911827784801,0.17888365837256237,0.22160278745644613,-0.055495689655172376,-0.24602150537634404,0.31986062717770025,-0.15802113352545633,0,1.7940492035017326,0.125160462130937,0.21879021879021865,0.01883239171374762,0.6331360946745562,-0.2952863264511103,0.07692307692307693,526
377-BIO-2026-06-12,BIO,2026-06-12,2026-06-13,True,False,False,0.1665758176412291,1,0.0021730654808158802,0.010118972606466922,0.009539731885335502,0.0008998880567238631,0.08284023668639054,0.9427569632156891,-0.006887504099704733,0.1557251908396946,-0.026053393374075196,-0.327857935627081,0.3183206106870229,-0.18624025799516253,0,3.421672363173718,-0.04599873976055435,0.08478552278820395,0.01883239171374762,0.6331360946745562,-0.2952863264511103,0.07692307692307693,524
378-TNSR-2026-06-12,TNSR,2026-06-12,2026-06-13,True,False,False,-0.045210652920962296,0,0.002002772720012611,0.015461518070977223,0.011376645268329887,0.0014417007667446471,0.08875739644970414,0.735803898175106,0.02141102141102147,-0.012555140821174038,-0.1860139860139859,-0.31091641013497506,0.12317611129962658,-0.2668178382464097,0,2.1251634770379413,-0.0030832476875641834,0.03877052043311213,0.01883239171374762,0.6331360946745562,-0.2952863264511103,0.07692307692307693,526
379-FLOCK-2026-06-13,FLOCK,2026-06-13,2026-06-14,True,False,False,-0.16927868080094247,0,0.0015505526324876718,0.004842984014160209,0.021539653870814333,0.0024851593536516017,0.08284023668639054,4.447599622017209,0.1228858350951374,0.07842639593908629,-0.23962061560486758,-0.3377493765586035,0.20482233502538083,-0.3836669567740064,0,1.749462468863768,0.03256379100850548,0.17209876543209868,0.04757683215130015,0.7692307692307693,-0.28798185941043086,0.08875739644970414,277
380-SHELL-2026-06-14,SHELL,2026-06-14,2026-06-15,True,False,False,-0.16786270022883312,0,0.001499675979425433,0.01772223898060719,0.014092548514353095,0.0018990230435843775,0.07692307692307693,0.7951900733182791,0.017462165308498312,-0.0011428571428571122,-0.15227934044616875,-0.2849740932642487,0.045714285714285596,-0.24633515377982185,0,1.621402022858117,0.01825242718446618,0.05183413078149912,0.03276955602537002,0.7751479289940828,-0.2330370452161431,0.11834319526627218,481
381-ZKC-2026-06-15,ZKC,2026-06-15,2026-06-16,True,False,False,-0.17247693452380958,0,0.002146018453364113,0.006409216498028244,0.09414234838174425,0.001203407179373126,0.05917159763313609,14.688589223145536,0.11535269709543572,0.0786516853932584,-0.15071090047393354,-0.22323363675769392,0.3198234349919744,-0.19785138764547894,1,76.69287639222014,-0.052520267888614636,0.13891531874405327,0.03480278422273786,0.757396449704142,-0.1922632794457274,0.1301775147928994,273
382-PIPPIN-2026-06-15,PIPPIN,2026-06-15,2026-06-16,True,False,False,-0.2105562260010971,0,0.00178676915034944,0.001287965892985011,0.0013161896037427352,4.467385651286721e-05,0.07692307692307693,1.0219133991912723,0.010537992235163607,-0.2932505818463925,-0.03852242744063328,-0.2587469487388121,0.10938712179984478,-0.36293706293706296,1,24.290291946826738,-0.04306722689075637,0.10581717451523542,0.03480278422273786,0.757396449704142,-0.1922632794457274,0.1301775147928994,506
383-TA-2026-06-16,TA,2026-06-16,2026-06-17,True,False,False,-0.03355181242420154,0,0.009493325776984314,0.11637888431866543,0.05914223111481797,0.016402598762065367,0.03550295857988166,0.5081869572909494,-0.002686366689053088,-0.03746435053150121,-0.2691209764740624,0.15726309226932678,0.07829919626652848,-0.3541793511350788,0,0.5847716134439355,0.08552631578947367,0.1545347813325506,0.05549626467449298,0.8402366863905325,-0.1778156384505022,0.15384615384615385,330
384-FIGHT-2026-06-16,FIGHT,2026-06-16,2026-06-17,True,False,False,-0.17602814167879663,0,0.0013423652621814173,0.007514764894420481,0.01192671487388478,0.0005029587854704284,0.08284023668639054,1.5871041930719691,0.24351237175618579,0.2918495297805641,0.03438755020080331,0.10720042987641043,0.47931034482758617,-0.2694557702535012,1,6.877686863776626,-0.013406751256883065,0.15903307888040707,0.05549626467449298,0.8402366863905325,-0.1778156384505022,0.15384615384615385,144
385-GMX-2026-06-16,GMX,2026-06-16,2026-06-17,True,False,False,-0.17928842247799617,0,0.001001874979009247,0.08702959683412255,0.04904675004205692,0.008326580355450933,0.09467455621301775,0.5635640267935458,0.05840200644930138,0.06565656565656575,-0.04909061644938029,-0.10212765957446801,0.09740259740259738,-0.15900355871886118,0,0.882666907541485,0.0016954899966090675,0.039735099337748325,0.05549626467449298,0.8402366863905325,-0.1778156384505022,0.15384615384615385,530
386-SAPIEN-2026-06-17,SAPIEN,2026-06-17,2026-06-18,True,False,False,-0.09736568284142078,0,0.010883790676888003,0.3195538251625629,0.38567621844535815,0.05826405371185042,0.023668639053254437,1.2069209881908238,-0.04887620406707105,0.06046141607000788,-0.11819184123484017,-0.24795486600846262,0.18337311058074768,-0.264078027235922,0,1.3302743049838626,-0.03487389887776038,0.10277531364846038,0.07717934480843991,0.9053254437869822,-0.19212179797003381,0.17751479289940827,300
387-C98-2026-06-17,C98,2026-06-17,2026-06-18,True,False,False,-0.18996749116607758,0,0.0018370104038564746,0.003127532045945186,0.004261627104762552,0.0005919682574612796,0.07100591715976332,1.362616607010537,-0.018723994452149895,0.006401137980085236,-0.19966063348416296,-0.2798982188295166,0.06970128022759603,-0.30603236880823936,0,1.6517879298378502,-0.013937282229965153,0.07731958762886593,0.07717934480843991,0.9053254437869822,-0.19212179797003381,0.17751479289940827,531
388-NAORIS-2026-06-17,NAORIS,2026-06-17,2026-06-18,True,False,False,0.24285208798214822,1,0.00117505864345095,0.09366989485555577,0.074112134073976,0.002287197330045058,0.08875739644970414,0.7912054795007625,-0.09151462496379947,-0.037139349294045276,-0.02728682170542629,-0.08887598024978216,0.6767955801104972,-0.425773384587223,1,15.310284693690853,-0.01445177505497941,0.08011676938047363,0.07717934480843991,0.9053254437869822,-0.19212179797003381,0.17751479289940827,321
389-FLOCK-2026-06-18,FLOCK,2026-06-18,2026-06-19,True,True,False,-0.19623205298013252,0,0.0016517476149551878,0.02557960621536419,0.021442490700920316,0.0019758354652507446,0.0650887573964497,0.8382650819714751,-0.08458555501696563,-0.03574163900944616,-0.15161725067385445,-0.4398635622126651,0.21189685984171547,-0.3599389933909507,0,4.4149523908240615,-0.07517140058765925,0.10838500943650597,-0.012876427829698778,0.4378698224852071,-0.20623455616802888,0.16568047337278108,282
390-ZEREBRO-2026-06-19,ZEREBRO,2026-06-19,2026-06-20,True,False,False,-0.17295167917113244,0,0.001867244221134003,0.000684205473262695,0.009420240943506714,0.0005107792151030173,0.047337278106508875,13.768146136840228,0.9737143865220077,0.6479599351892769,0.8782842273146982,1.0718518518518518,0.8146634261305055,-0.09186468881267884,1,9.978995650305313,0.037703473542642474,0.27520443018321106,-0.017869415807560074,0.40828402366863903,-0.2368516833484986,0.14201183431952663,532
391-ANIME-2026-06-20,ANIME,2026-06-20,2026-06-21,True,True,False,-0.17378940483976452,0,0.013023865223269997,0.012558883264776279,0.09377131691901962,0.016355319948874653,0.005917159763313609,7.466533046136252,0.023427041499330503,0.018993668777074202,0.020013342228152098,-0.3054735407676584,0.10663112295901356,-0.24306930693069306,0,1.1608227015301875,0.07562434048540267,0.17225555947758564,-0.007534983853605959,0.4437869822485207,-0.23194130925507905,0.11242603550295859,512
392-BICO-2026-06-20,BICO,2026-06-20,2026-06-21,True,False,False,-0.2551934969716291,0,0.012213687558429425,0.0005264593462273505,0.12158193564406575,0.0010827542361681814,0.011834319526627219,230.94268629730212,2.1762025316455693,2.329617834394904,2.416666666666666,1.331970260223048,2.5297239915074314,-0.05669172932330846,1,105.36125921226066,0.7785653529912104,1.1348314606741572,-0.007534983853605959,0.4437869822485207,-0.23194130925507905,0.11242603550295859,534
393-VANRY-2026-06-20,VANRY,2026-06-20,2026-06-21,True,False,False,-0.19117721518987327,0,0.004708048606905897,0.003959703614219765,0.015548734752309053,0.0022188863337412592,0.03550295857988166,3.9267420663687314,-0.02056917441532835,-0.007424328954882875,-0.011095305832147906,-0.3214913136833887,0.10736721873215305,-0.2619957537154989,0,1.2445247672080257,0.049516908212560384,0.18087697929354452,-0.007534983853605959,0.4437869822485207,-0.23194130925507905,0.11242603550295859,534
394-PHA-2026-06-20,PHA,2026-06-20,2026-06-21,True,False,False,-0.1684501607717039,0,0.003092694720979077,0.020016121449152605,0.013686283552388991,0.0017322148894174324,0.047337278106508875,0.6837630150854429,0.016058791507893355,0.05690826727066822,0.19955012853470455,0.07455382843983882,0.10843714609286526,-0.07162397413578714,0,1.5700826443695612,-0.016596417281348752,0.078925272879933,-0.007534983853605959,0.4437869822485207,-0.23194130925507905,0.11242603550295859,534
395-TNSR-2026-06-20,TNSR,2026-06-20,2026-06-21,True,False,False,0.7328952658884565,1,0.0017089114664019505,0.003259887335800147,0.009825753365074883,0.0013759860753453604,0.07100591715976332,3.0141389419101285,0.03665097511768667,0.04473059979667893,0.07272094641614468,-0.21432212028542297,0.14300237207726196,-0.20170895908855524,0,2.28844457401428,0.07910395519775992,0.18295292439372313,-0.007534983853605959,0.4437869822485207,-0.23194130925507905,0.11242603550295859,534
396-PIPPIN-2026-06-20,PIPPIN,2026-06-20,2026-06-21,True,False,False,-0.19160830860534137,0,0.0010110817202375404,0.00085459736951824,0.0007545995734321721,0.00013344624485840998,0.08284023668639054,0.8829884110894942,-0.04040978941377338,-0.06333333333333324,0.2415316642120766,-0.2995429995845451,0.10888888888888881,-0.41048951048951055,0,1.0411447472026822,0.08774193548387088,0.1447282252783233,-0.007534983853605959,0.4437869822485207,-0.23194130925507905,0.11242603550295859,511
397-USUAL-2026-06-21,USUAL,2026-06-21,2026-06-22,False,False,False,,0,0.012933425391948495,0.16954962242702543,0.10023605240940404,0.017423128007828588,0.01775147928994083,0.5911900656254536,0.007113821138211351,-0.03599221789883256,0.009164969450101923,-0.28188405797101446,0.037937743190661566,-0.24753227031131353,0,0.9209454944251508,-0.02268244575936873,0.06026557711950975,-0.04428807947019875,0.27218934911242604,-0.21436246418338112,0.14792899408284024,535
398-MUBARAK-2026-06-21,MUBARAK,2026-06-21,2026-06-22,True,False,False,-0.18809022556390997,0,0.0010844163509154117,0.0017109920485152857,0.0016813506291604226,0.0002930487696701966,0.07692307692307693,0.9826758871377664,0.024038461538461453,-0.04054054054054057,0.03599221789883278,-0.1857798165137614,0.04144144144144146,-0.1459502806736167,0,0.9334010305407507,0.01139601139601143,0.09441233140655103,-0.04428807947019875,0.27218934911242604,-0.21436246418338112,0.14792899408284024,460
399-LSK-2026-06-21,LSK,2026-06-21,2026-06-22,True,False,False,-0.17452607184241023,0,0.0010319902309510866,0.0345777847316737,0.02327531905300136,0.0036860291094972745,0.08284023668639054,0.6731292716875775,-0.024858757062146797,-0.07897545357524016,-0.09916492693110646,-0.2636518771331058,0.04055496264674496,-0.24496937882764647,0,1.8501728378464186,-0.042175360710321796,0.05909617612977969,-0.04428807947019875,0.27218934911242604,-0.21436246418338112,0.14792899408284024,535
400-TNSR-2026-06-22,TNSR,2026-06-22,2026-06-23,False,True,False,,0,0.008002115399148024,0.0006425989976445786,0.04590214046947557,0.00022629411196055792,0.03550295857988166,71.4320138028974,0.43771868439468165,0.34281045751634,0.3914663054520826,0.057657657657657735,0.7611111111111113,-0.23752087585822967,1,194.23208111416355,-0.08911549545555297,0.3914081145584727,-0.05135032331685052,0.23668639053254437,-0.23967093235831805,0.1301775147928994,536
401-TAIKO-2026-06-22,TAIKO,2026-06-22,2026-06-23,True,False,False,-0.1717454031117396,0,0.0019109625027011342,0.010844473150037202,0.26640617836644975,0.018031752937000756,0.07100591715976332,24.56607846970748,-0.1512605042016807,-0.19567690557451656,-0.19567690557451656,-0.3601809954751132,0.11604095563139927,-0.3006923837784372,1,10.452421825775815,-0.2397849462365591,0.36115107913669053,-0.05135032331685052,0.23668639053254437,-0.23967093235831805,0.1301775147928994,375
402-WET-2026-06-23,WET,2026-06-23,2026-06-24,True,True,False,0.14684089310829812,1,0.004019933711501065,0.014345407619920824,0.03790740500295059,0.004204246093641089,0.047337278106508875,2.6424766731835683,-0.0842597067826647,-0.07351263243683781,0.037226277372262695,-0.2665806451612903,0.0621026894865524,-0.18730340291678582,0,1.9576578227971448,-0.06002976682652561,0.1542591267000717,-0.07663551401869151,0.1834319526627219,-0.23620348732698182,0.11834319526627218,195
403-ID-2026-06-24,ID,2026-06-24,2026-06-25,True,True,False,-0.04837770163415946,0,0.02719669970195941,0.015982105722023243,0.09140120966750621,0.003003171328096417,0.011834319526627219,5.718971658506546,0.22942320155541163,0.22190016103059573,0.4469870327993899,0.22743448722096415,0.36296296296296293,-0.10349716446124768,1,9.591141364643036,0.13626834381551367,0.2843107153822535,-0.09611829944547123,0.1242603550295858,-0.27688090161437706,0.09467455621301775,538
404-COOKIE-2026-06-24,COOKIE,2026-06-24,2026-06-25,True,True,False,0.23487077294686018,1,0.012680221395787967,0.019863880929436042,0.030373691082808952,0.0033343733522354204,0.029585798816568046,1.5290914796915918,-0.08599779492833515,-0.09100877192982448,-0.07580824972129319,-0.38318452380952384,0.08333333333333326,-0.22739981360671013,0,2.2948100373727747,-0.023557126030624098,0.18717277486910988,-0.09611829944547123,0.1242603550295858,-0.27688090161437706,0.09467455621301775,532
405-AVNT-2026-06-24,AVNT,2026-06-24,2026-06-25,True,False,False,-0.1767300672430357,0,0.0012018955134434266,0.0053053153302360595,0.020950686928478485,0.003346760206212997,0.07692307692307693,3.948999375979841,-0.016068052930056753,-0.09399477806788514,0.02764067127344516,-0.322265625,0.026979982593559493,-0.13177648040033363,0,1.1801031669169177,0.014619883040935644,0.19358178053830222,-0.09611829944547123,0.1242603550295858,-0.27688090161437706,0.09467455621301775,288
406-PORTAL-2026-06-24,PORTAL,2026-06-24,2026-06-25,True,False,False,-0.06001787043931482,0,0.0010535241660385383,0.0019404386490505818,0.0009629693866417733,9.27575446729729e-05,0.08875739644970414,0.49626376340882267,-0.08139534883720934,-0.03796561604584536,-0.09744623655913986,0.540137614678899,0.26862464183381096,-0.4023141967067201,0,1.5932376519275042,-0.0801369863013699,0.1866141732283466,-0.09611829944547123,0.1242603550295858,-0.27688090161437706,0.09467455621301775,538
407-POPCAT-2026-06-25,POPCAT,2026-06-25,2026-06-26,True,False,False,-0.1719075611397799,0,0.0010471580932601612,0.0016999343993407627,0.009661525477801058,0.00042032501819181127,0.09467455621301775,5.6834695983255665,0.03869463869463874,0.058683772867664574,0.07893462469733659,-0.19143531119579016,0.3340460917082442,-0.20641139804096165,1,10.6337416739296,-0.042749731471535934,0.359893436667474,-0.09286367795059469,0.17159763313609466,-0.2766243465272591,0.1301775147928994,539
408-AIOT-2026-06-26,AIOT,2026-06-26,2026-06-27,True,False,False,-0.057690042075736366,0,0.0749394981308686,1.0718848881380931,0.6121996015235907,0.10604286015229804,0.005917159763313609,0.5711430474470125,-0.17092598738798548,-0.37267704671019597,-0.17936925098554535,-0.15593850312552804,0.04733802109492702,-0.49697946033024576,0,0.854748979483151,0.03137902559867878,0.10020661157024802,-0.06727152024784233,0.22485207100591717,-0.23310701584222426,0.14201183431952663,421
409-FORM-2026-06-26,FORM,2026-06-26,2026-06-27,True,False,False,-0.12899768625636254,0,0.022147233354636028,0.10066253518358056,0.05216329060680996,0.008457133990522715,0.029585798816568046,0.5181996510586444,-0.07846481876332623,-0.08548455353364381,-0.06084311169056933,-0.035267857142857184,0.10495133305120596,-0.24598743893928832,0,1.00566850447559,0.02320075757575757,0.0692158760890611,-0.06727152024784233,0.22485207100591717,-0.23310701584222426,0.14201183431952663,463
410-RESOLV-2026-06-26,RESOLV,2026-06-26,2026-06-27,True,False,False,-0.18063207106124365,0,0.004946590157256919,0.004522982772329016,0.017388987219303532,0.0001844803420011935,0.05325443786982249,3.844584004539428,-0.1176227816756088,0.4603825136612021,0.2613569321533924,-0.01971572673085742,0.9774590163934427,-0.26148531951640763,1,56.15779102373178,-0.045109423849932995,0.1343930635838151,-0.06727152024784233,0.22485207100591717,-0.23310701584222426,0.14201183431952663,380
411-ZORA-2026-06-26,ZORA,2026-06-26,2026-06-27,True,False,False,-0.15283289272297187,0,0.0012522242448567546,0.03360431227842765,0.04212396956754953,0.005629316684524554,0.09467455621301775,1.2535286905600829,0.005736672729816705,-0.07940573770491799,-0.12660996354799514,-0.2987317073170732,0.047515368852458995,-0.19417040358744397,0,1.3424286941424561,-0.011279229711141703,0.06308477459597372,-0.06727152024784233,0.22485207100591717,-0.23310701584222426,0.14201183431952663,336
412-PIPPIN-2026-06-26,PIPPIN,2026-06-26,2026-06-27,True,False,False,0.4428928143712573,1,0.001057900549049543,0.0009690319079228897,0.000847837854165805,0.00014858386097060168,0.10650887573964497,0.8749328553929013,-0.01474056603773588,0.07736943907156668,-0.07321131447587359,-0.21696344892221187,0.15925209542230823,-0.41573426573426575,0,1.2256005754339159,0.02327005511328828,0.14546640574037828,-0.06727152024784233,0.22485207100591717,-0.23310701584222426,0.14201183431952663,517
413-BAND-2026-06-26,BAND,2026-06-26,2026-06-27,True,False,False,0.22147210884353735,1,0.001029237197396019,0.016451495535165568,0.015411241049575926,0.0023385373710259894,0.11242603550295859,0.9367683938906304,-0.0367213114754098,-0.07726130653266339,-0.1245530393325387,-0.24356333676622044,0.03831658291457285,-0.17932960893854744,0,1.0835852480642367,0.019430950728660523,0.08639308855291583,-0.06727152024784233,0.22485207100591717,-0.23310701584222426,0.14201183431952663,540
414-SXT-2026-06-27,SXT,2026-06-27,2026-06-28,True,False,False,-0.05178483999410096,0,0.016212803085990237,0.28394329188280126,0.15521771844194596,0.031180182944771737,0.03550295857988166,0.5466504153442466,-0.06131487889273357,-0.1444430427652328,-0.20221150452887893,-0.4543845534995977,0.023716412261889808,-0.3877956309803213,0,0.7430975298245871,-0.04867442839107872,0.058222222222222175,-0.0968530400244424,0.14792899408284024,-0.23493747631678674,0.15384615384615385,420
415-AGLD-2026-06-27,AGLD,2026-06-27,2026-06-28,True,False,False,-0.18892960462873676,0,0.004195468237773491,0.00013194767931679521,0.038176943192836925,0.00018540819553032237,0.0650887573964497,289.33394956630735,0.3987854251012146,0.2835913312693499,0.17784090909090922,-0.037157454714351945,0.6668730650154797,-0.22994056463595836,1,159.2876075657545,-0.03849721706864562,0.3998959958398336,-0.0968530400244424,0.14792899408284024,-0.23493747631678674,0.15384615384615385,541
416-GMT-2026-06-29,GMT,2026-06-29,2026-06-30,True,True,False,-0.05007641633728603,0,0.020197413941172793,0.12699823918347153,0.110866988349949,0.01263621838456603,0.023668639053254437,0.8729805158147266,0.014705882352941346,-0.06985294117647056,-0.09642857142857131,-0.24925816023738867,0.055147058823529216,-0.12658227848101256,0,1.3485451961392818,0.01200000000000001,0.045698924731182755,-0.060221870047543424,0.23076923076923078,-0.23055708769994476,0.13609467455621302,543
417-POWR-2026-06-29,POWR,2026-06-29,2026-06-30,True,True,False,-0.17185363020329134,0,0.0042650519081136925,0.0014776795859717524,0.11909108896496824,0.0010138282870330786,0.05917159763313609,80.59331000817168,0.22981662300547745,0.15810719892352543,0.02500992457324336,-0.1506578947368421,0.38797936757120444,-0.16561641622232992,1,103.12328607696703,0.04260044417524744,0.2734567901234568,-0.060221870047543424,0.23076923076923078,-0.23055708769994476,0.13609467455621302,543
418-MAGIC-2026-06-29,MAGIC,2026-06-29,2026-06-30,True,False,False,-0.16959384893713245,0,0.002387241501338873,0.0009987273681457108,0.011016285220612284,0.0003194389933424891,0.07100591715976332,11.030322760720669,0.04811566721972049,-0.027490653177919433,-0.08314327182251713,-0.2405976300875836,0.20431053441829783,-0.19247626004382756,1,27.262145377124618,-0.03068829460762823,0.1334878331402085,-0.060221870047543424,0.23076923076923078,-0.23055708769994476,0.13609467455621302,542
419-VANRY-2026-07-01,VANRY,2026-07-01,2026-07-02,True,True,False,-0.20116129032258048,0,0.0038094066759752064,0.007963516743587133,0.011454212759366063,0.0015498061616966848,0.04142011834319527,1.4383359925236447,0.06393001345895022,0.003809523809523707,-0.10904480135249373,-0.30028767426421776,0.03269841269841267,-0.18463125322331098,0,1.447398621505915,0.07113821138211374,0.12922326715430166,-0.0015576323987539498,0.4911242603550296,-0.23392059963625011,0.08875739644970414,545
420-IN-2026-07-01,IN,2026-07-01,2026-07-02,True,False,False,-0.16991788953009077,0,0.0025164520864925473,0.00011461180462793472,0.004250000094592714,4.034869372582781e-05,0.047337278106508875,37.08169597703767,-0.4290556444779211,-0.27229089163566544,-0.16828967219860103,-0.2942271880819367,2.1906876275051004,-0.7719271851963292,1,85.96776917974265,-0.134332619557459,0.230926430517711,-0.0015576323987539498,0.4911242603550296,-0.23392059963625011,0.08875739644970414,328
421-EDU-2026-07-01,EDU,2026-07-01,2026-07-02,True,False,False,-0.019161842105263168,0,0.002120542489163012,0.020427933846131077,0.01568273699799614,0.0015048961602901788,0.0650887573964497,0.76771038696928,-0.008806262230919737,-0.006862745098039191,0.02564967937900775,-0.32271005125919316,0.05620915032679741,-0.06549815498154976,0,2.5903563904258995,0.02738336713995948,0.062172546280125696,-0.0015576323987539498,0.4911242603550296,-0.23392059963625011,0.08875739644970414,545
422-ZKC-2026-07-01,ZKC,2026-07-01,2026-07-02,True,False,False,-0.014876435461644555,0,0.0013385620992310459,0.035160598834310136,0.030185804720147282,0.006558623871612923,0.07100591715976332,0.858512247257052,-0.0018348623853210455,-0.03353320008882965,-0.1654841802492809,-0.3124802527646129,0.057295136575616246,-0.3384007297050775,0,1.4174689165730707,0.03103529969201624,0.08027243979567,-0.0015576323987539498,0.4911242603550296,-0.23392059963625011,0.08875739644970414,289
423-SKL-2026-07-01,SKL,2026-07-01,2026-07-02,True,False,False,0.8276560383747181,1,0.0013357550206216724,0.01317734783496305,0.013231385500315156,0.0020205231685174944,0.07692307692307693,1.0041007997989344,0.018396090830698597,-0.03037766830870281,-0.16713681241184764,-0.3827526132404181,0.05747126436781591,-0.24294871794871797,0,1.2417361903826112,0.025767226404169064,0.07208817396484957,-0.0015576323987539498,0.4911242603550296,-0.23392059963625011,0.08875739644970414,544
424-RLC-2026-07-01,RLC,2026-07-01,2026-07-02,True,False,False,-0.021559782608695767,0,0.001191428930238541,0.02470485807425509,0.02603295433561544,0.0036704857467176042,0.09467455621301775,1.0537585060140198,0.030090972708187502,0.002042205582028611,-0.14443475733798317,-0.32754682503426225,0.049353301565691066,-0.2134651349185146,0,1.350789456489126,0.03881439661256181,0.0833634067123783,-0.0015576323987539498,0.4911242603550296,-0.23392059963625011,0.08875739644970414,545
425-PEOPLE-2026-07-01,PEOPLE,2026-07-01,2026-07-02,True,False,False,0.27136867182846935,1,0.001068896670264905,0.001943878852987526,0.002154224753810364,0.0003299125672797612,0.10650887573964497,1.1082093673170834,0.007601520304060694,-0.03929048254815959,-0.12247386759581891,-0.22507692307692306,0.04672897196261672,-0.16133866133866137,0,1.3448797982964846,0.01388888888888884,0.07346264960792426,-0.0015576323987539498,0.4911242603550296,-0.23392059963625011,0.08875739644970414,545
426-AIXBT-2026-07-02,AIXBT,2026-07-02,2026-07-03,True,False,False,-0.11975520833333306,0,0.003775928931630948,0.012026847958366274,0.010291718019959135,0.0014758982517822684,0.05917159763313609,0.8557286211305161,0.02019128586609975,-0.03177004538577921,-0.1216834400731932,-0.2632386799693017,0.04841149773071107,-0.2396039603960397,0,1.4621047146007176,0.04234527687296419,0.06451612903225801,0.030124908155767738,0.7100591715976331,-0.1683904330963154,0.14201183431952663,546
427-WET-2026-07-02,WET,2026-07-02,2026-07-03,False,False,False,,0,0.0015406858841087371,0.004297321844933373,0.009941641338658921,0.0011629187587565322,0.07692307692307693,2.313450492515545,0.07676010430247726,0.10967416862613377,0.10061635848742312,-0.002114484216885648,0.18558951965065495,-0.06403173254001981,0,3.546755845230453,-0.008850885088508731,0.1213661636219221,0.030124908155767738,0.7100591715976331,-0.1683904330963154,0.14201183431952663,204
428-PHA-2026-07-03,PHA,2026-07-03,2026-07-04,True,True,False,-0.17189001883239174,0,0.004507032103166322,0.023964242612080723,0.027056169418390428,0.0037201873364495065,0.023668639053254437,1.1290225130983702,-0.010070869078701916,-0.15719275960622414,-0.30084299262381453,-0.3048716605552645,0.04414099714194997,-0.3366658335416145,0,1.6955582073906648,0.0026445032111825917,0.07027027027027044,0.046527777777777724,0.7869822485207101,-0.14449166394246482,0.17159763313609466,547
