symbol,interval,activation_mfe,trailing_drawdown,triggered,decision_time_utc,execution_time_utc,execution_price,gross_return,net_return,running_mfe_at_signal,close_drawdown_at_signal,volume_vs_prior20_median,upper_wick_share
VELVET,4h,0.5,0.02,True,2026-06-07T16:00+00:00,2026-06-07T20:00+00:00,0.24782,0.34007462283026,0.33472502353752454,0.5011085275509652,-0.10734870317002887,1.9741574488946456,0.5662169865095956
VELVET,4h,0.5,0.03,True,2026-06-07T16:00+00:00,2026-06-07T20:00+00:00,0.24782,0.34007462283026,0.33472502353752454,0.5011085275509652,-0.10734870317002887,1.9741574488946456,0.5662169865095956
VELVET,4h,0.5,0.05,True,2026-06-07T16:00+00:00,2026-06-07T20:00+00:00,0.24782,0.34007462283026,0.33472502353752454,0.5011085275509652,-0.10734870317002887,1.9741574488946456,0.5662169865095956
VELVET,4h,0.5,0.08,True,2026-06-07T16:00+00:00,2026-06-07T20:00+00:00,0.24782,0.34007462283026,0.33472502353752454,0.5011085275509652,-0.10734870317002887,1.9741574488946456,0.5662169865095956
VELVET,4h,0.5,0.1,True,2026-06-07T16:00+00:00,2026-06-07T20:00+00:00,0.24782,0.34007462283026,0.33472502353752454,0.5011085275509652,-0.10734870317002887,1.9741574488946456,0.5662169865095956
VELVET,4h,0.5,0.12,True,2026-06-08T16:00+00:00,2026-06-08T20:00+00:00,0.33212,0.7959227815930352,0.7887534291715061,1.1518412372248958,-0.16550233703573414,5.143651155078623,0.28605935127674254
VELVET,4h,0.5,0.15,True,2026-06-08T16:00+00:00,2026-06-08T20:00+00:00,0.33212,0.7959227815930352,0.7887534291715061,1.1518412372248958,-0.16550233703573414,5.143651155078623,0.28605935127674254
VELVET,4h,0.5,0.2,True,2026-06-09T00:00+00:00,2026-06-09T04:00+00:00,0.31604,0.7089709619856159,0.702148722616412,1.1518412372248958,-0.20560888576167258,1.0663425656205272,0.5094860296654018
VELVET,4h,0.5,0.25,True,2026-06-09T04:00+00:00,2026-06-09T08:00+00:00,0.2902,0.5692424160493159,0.5629779752666841,1.1518412372248958,-0.2710961451475098,2.240780916107734,0.4403283291932177
VELVET,4h,0.5,0.3,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,0.8,0.02,True,2026-06-08T08:00+00:00,2026-06-08T12:00+00:00,0.32938,0.781106364570378,0.7739961595221929,0.8926080138430754,-0.05937142857142852,3.078204325252106,0.24478737189303773
VELVET,4h,0.8,0.03,True,2026-06-08T08:00+00:00,2026-06-08T12:00+00:00,0.32938,0.781106364570378,0.7739961595221929,0.8926080138430754,-0.05937142857142852,3.078204325252106,0.24478737189303773
VELVET,4h,0.8,0.05,True,2026-06-08T08:00+00:00,2026-06-08T12:00+00:00,0.32938,0.781106364570378,0.7739961595221929,0.8926080138430754,-0.05937142857142852,3.078204325252106,0.24478737189303773
VELVET,4h,0.8,0.08,True,2026-06-08T16:00+00:00,2026-06-08T20:00+00:00,0.33212,0.7959227815930352,0.7887534291715061,1.1518412372248958,-0.16550233703573414,5.143651155078623,0.28605935127674254
VELVET,4h,0.8,0.1,True,2026-06-08T16:00+00:00,2026-06-08T20:00+00:00,0.33212,0.7959227815930352,0.7887534291715061,1.1518412372248958,-0.16550233703573414,5.143651155078623,0.28605935127674254
VELVET,4h,0.8,0.12,True,2026-06-08T16:00+00:00,2026-06-08T20:00+00:00,0.33212,0.7959227815930352,0.7887534291715061,1.1518412372248958,-0.16550233703573414,5.143651155078623,0.28605935127674254
VELVET,4h,0.8,0.15,True,2026-06-08T16:00+00:00,2026-06-08T20:00+00:00,0.33212,0.7959227815930352,0.7887534291715061,1.1518412372248958,-0.16550233703573414,5.143651155078623,0.28605935127674254
VELVET,4h,0.8,0.2,True,2026-06-09T00:00+00:00,2026-06-09T04:00+00:00,0.31604,0.7089709619856159,0.702148722616412,1.1518412372248958,-0.20560888576167258,1.0663425656205272,0.5094860296654018
VELVET,4h,0.8,0.25,True,2026-06-09T04:00+00:00,2026-06-09T08:00+00:00,0.2902,0.5692424160493159,0.5629779752666841,1.1518412372248958,-0.2710961451475098,2.240780916107734,0.4403283291932177
VELVET,4h,0.8,0.3,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,1.0,0.02,True,2026-06-08T12:00+00:00,2026-06-08T16:00+00:00,0.37307,1.017357919212675,1.009304594185878,1.1086356999945925,-0.043364533914604486,5.9341217712729035,0.19812536613942622
VELVET,4h,1.0,0.03,True,2026-06-08T12:00+00:00,2026-06-08T16:00+00:00,0.37307,1.017357919212675,1.009304594185878,1.1086356999945925,-0.043364533914604486,5.9341217712729035,0.19812536613942622
VELVET,4h,1.0,0.05,True,2026-06-08T16:00+00:00,2026-06-08T20:00+00:00,0.33212,0.7959227815930352,0.7887534291715061,1.1518412372248958,-0.16550233703573414,5.143651155078623,0.28605935127674254
VELVET,4h,1.0,0.08,True,2026-06-08T16:00+00:00,2026-06-08T20:00+00:00,0.33212,0.7959227815930352,0.7887534291715061,1.1518412372248958,-0.16550233703573414,5.143651155078623,0.28605935127674254
VELVET,4h,1.0,0.1,True,2026-06-08T16:00+00:00,2026-06-08T20:00+00:00,0.33212,0.7959227815930352,0.7887534291715061,1.1518412372248958,-0.16550233703573414,5.143651155078623,0.28605935127674254
VELVET,4h,1.0,0.12,True,2026-06-08T16:00+00:00,2026-06-08T20:00+00:00,0.33212,0.7959227815930352,0.7887534291715061,1.1518412372248958,-0.16550233703573414,5.143651155078623,0.28605935127674254
VELVET,4h,1.0,0.15,True,2026-06-08T16:00+00:00,2026-06-08T20:00+00:00,0.33212,0.7959227815930352,0.7887534291715061,1.1518412372248958,-0.16550233703573414,5.143651155078623,0.28605935127674254
VELVET,4h,1.0,0.2,True,2026-06-09T00:00+00:00,2026-06-09T04:00+00:00,0.31604,0.7089709619856159,0.702148722616412,1.1518412372248958,-0.20560888576167258,1.0663425656205272,0.5094860296654018
VELVET,4h,1.0,0.25,True,2026-06-09T04:00+00:00,2026-06-09T08:00+00:00,0.2902,0.5692424160493159,0.5629779752666841,1.1518412372248958,-0.2710961451475098,2.240780916107734,0.4403283291932177
VELVET,4h,1.0,0.3,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,2.0,0.02,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,2.0,0.03,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,2.0,0.05,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,2.0,0.08,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,2.0,0.1,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,2.0,0.12,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,2.0,0.15,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,2.0,0.2,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,2.0,0.25,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,2.0,0.3,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,3.0,0.02,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,3.0,0.03,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,3.0,0.05,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,3.0,0.08,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,3.0,0.1,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,3.0,0.12,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,3.0,0.15,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,3.0,0.2,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,3.0,0.25,True,2026-06-10T16:00+00:00,2026-06-10T20:00+00:00,0.69554,2.7610987941383227,2.7460844276946568,4.324176715513978,-0.2936217753402397,3.387912493252822,0.5417408413754334
VELVET,4h,3.0,0.3,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,5.0,0.02,True,2026-06-11T16:00+00:00,2026-06-11T20:00+00:00,1.32395,6.159195371221543,6.130615748981137,6.526253176877736,-0.04902897623991431,1.2663481221163742,0.12536512777175587
VELVET,4h,5.0,0.03,True,2026-06-11T16:00+00:00,2026-06-11T20:00+00:00,1.32395,6.159195371221543,6.130615748981137,6.526253176877736,-0.04902897623991431,1.2663481221163742,0.12536512777175587
VELVET,4h,5.0,0.05,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,5.0,0.08,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,5.0,0.1,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,5.0,0.12,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,5.0,0.15,True,2026-06-12T08:00+00:00,2026-06-12T12:00+00:00,1.60845,7.697615313902556,7.6628942946853815,9.393121721732546,-0.16313215400624348,0.6638792648632893,0.29691365296265787
VELVET,4h,5.0,0.2,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,5.0,0.25,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,5.0,0.3,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,7.0,0.02,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,7.0,0.03,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,7.0,0.05,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,7.0,0.08,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,7.0,0.1,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,7.0,0.12,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,7.0,0.15,True,2026-06-12T08:00+00:00,2026-06-12T12:00+00:00,1.60845,7.697615313902556,7.6628942946853815,9.393121721732546,-0.16313215400624348,0.6638792648632893,0.29691365296265787
VELVET,4h,7.0,0.2,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,7.0,0.25,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,7.0,0.3,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,8.0,0.02,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,8.0,0.03,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,8.0,0.05,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,8.0,0.08,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,8.0,0.1,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,8.0,0.12,True,2026-06-11T20:00+00:00,2026-06-12T00:00+00:00,1.54474,7.353106580868436,7.31976084601467,8.490077326555992,-0.12016524216524205,0.9278850673614426,0.4040038314176243
VELVET,4h,8.0,0.15,True,2026-06-12T08:00+00:00,2026-06-12T12:00+00:00,1.60845,7.697615313902556,7.6628942946853815,9.393121721732546,-0.16313215400624348,0.6638792648632893,0.29691365296265787
VELVET,4h,8.0,0.2,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,8.0,0.25,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,8.0,0.3,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,9.0,0.02,True,2026-06-12T00:00+00:00,2026-06-12T04:00+00:00,1.75745,8.503325582652895,8.465388155177234,9.393121721732546,-0.08539021852237239,0.6384579234539718,0.4104847181231551
VELVET,4h,9.0,0.03,True,2026-06-12T00:00+00:00,2026-06-12T04:00+00:00,1.75745,8.503325582652895,8.465388155177234,9.393121721732546,-0.08539021852237239,0.6384579234539718,0.4104847181231551
VELVET,4h,9.0,0.05,True,2026-06-12T00:00+00:00,2026-06-12T04:00+00:00,1.75745,8.503325582652895,8.465388155177234,9.393121721732546,-0.08539021852237239,0.6384579234539718,0.4104847181231551
VELVET,4h,9.0,0.08,True,2026-06-12T00:00+00:00,2026-06-12T04:00+00:00,1.75745,8.503325582652895,8.465388155177234,9.393121721732546,-0.08539021852237239,0.6384579234539718,0.4104847181231551
VELVET,4h,9.0,0.1,True,2026-06-12T08:00+00:00,2026-06-12T12:00+00:00,1.60845,7.697615313902556,7.6628942946853815,9.393121721732546,-0.16313215400624348,0.6638792648632893,0.29691365296265787
VELVET,4h,9.0,0.12,True,2026-06-12T08:00+00:00,2026-06-12T12:00+00:00,1.60845,7.697615313902556,7.6628942946853815,9.393121721732546,-0.16313215400624348,0.6638792648632893,0.29691365296265787
VELVET,4h,9.0,0.15,True,2026-06-12T08:00+00:00,2026-06-12T12:00+00:00,1.60845,7.697615313902556,7.6628942946853815,9.393121721732546,-0.16313215400624348,0.6638792648632893,0.29691365296265787
VELVET,4h,9.0,0.2,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,9.0,0.25,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
VELVET,4h,9.0,0.3,True,2026-06-12T12:00+00:00,2026-06-12T16:00+00:00,0.93044,4.031309144000432,4.011224077557317,9.393121721732546,-0.5164672216441206,1.3382277095589907,0.14740409699354248
